,LISTING_URL,BRAND,PRICE,DEPRE_VALUE_PER_YEAR,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_PER_YEAR,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE
1294,https://www.sgcarmart.com/used_cars/info.php?ID=1082988&DL=3648,Honda,74777,9700,2-Sep-19,54000,2019,578,Auto,24447,19/4/2022,16372,6372,26667,2678,1317,1030,1,Hatchback
1295,https://www.sgcarmart.com/used_cars/info.php?ID=1090304&DL=1094,Kia,25800,9160,10-Feb-10,147817,2009,959,Auto,9296,19/4/2022,14423,14423,16519,1001,1591,1251,3,Mid-Sized Sedan
1296,https://www.sgcarmart.com/used_cars/info.php?ID=1089825&DL=4213,Honda,63800,10020,28-Aug-08,,2007,1369,Auto,22260,19/4/2022,20849,20849,34991,2318,1799,1385,1,MPV
1297,https://www.sgcarmart.com/used_cars/info.php?ID=1076047&DL=3795,Opel,63200,10700,7-Dec-17,62000,2017,392,Auto,28187,19/4/2022,20548,5768,42339,2042,999,1203,1,Stationwagon
1298,https://www.sgcarmart.com/used_cars/info.php?ID=1046589&DL=2714,Mercedes-Benz,77500,11890,24-Oct-08,128500,2007,1361,Auto,21039,19/4/2022,32975,32975,32279,2374,1795,1420,4,Sports Car
1299,https://www.sgcarmart.com/used_cars/info.php?ID=1078453&DL=2804,Honda,86800,12620,24-May-18,,2018,742,Auto,38427,19/4/2022,19662,19662,38830,2224,1597,1249,1,Mid-Sized Sedan
1300,https://www.sgcarmart.com/used_cars/info.php?ID=993819&DL=3712,Lexus,111800,19870,12-May-16,98000,2015,1210,Auto,64131,19/4/2022,50004,62008,51010,1462,1998,1665,1,Luxury Sedan
1301,https://www.sgcarmart.com/used_cars/info.php?ID=1088239&DL=3048,Hyundai,50800,11780,17-Dec-15,,2015,738,Auto,30782,19/4/2022,15242,15242,56989,1312,1591,1292,1,Mid-Sized Sedan
1302,https://www.sgcarmart.com/used_cars/info.php?ID=1090589&DL=3752,Audi,238800,190880,28-Feb-13,75000,2011,4206,Auto,82309,19/4/2022,148133,148133,96101,8,4163,1565,,Sports Car
1303,https://www.sgcarmart.com/used_cars/info.php?ID=1084536&DL=1000,BMW,292000,28260,10-Sep-20,32000,2020,2384,Auto,114518,19/4/2022,76248,109247,38802,3041,2998,1865,1,SUV
1304,https://www.sgcarmart.com/used_cars/info.php?ID=1084415&DL=1039,Hummer,133800,17120,8-Feb-10,83600,2008,4430,Auto,29737,19/4/2022,28987,28987,38071,2834,3653,2231,4,SUV
1305,https://www.sgcarmart.com/used_cars/info.php?ID=1082131&DL=3808,BMW,418000,38630,26-Jan-21,10000,2020,2384,Auto,162266,19/4/2022,103186,157735,50100,3196,2998,2320,2,SUV
1306,https://www.sgcarmart.com/used_cars/info.php?ID=1090356&DL=3627,BMW,118000,12930,21-Jun-11,,2011,2598,Auto,45344,19/4/2022,44494,44494,49716,3317,2979,1470,,Sports Car
1307,https://www.sgcarmart.com/used_cars/info.php?ID=1041831&DL=2410,Mercedes-Benz,168800,24520,10-Mar-16,,2015,2382,Auto,116710,19/4/2022,97046,146683,54920,1103,2996,1935,1,Luxury Sedan
1308,https://www.sgcarmart.com/used_cars/info.php?ID=1090694&DL=4027,BMW,67800,8800,30-Dec-09,127000,2009,1570,Auto,30276,19/4/2022,33981,33981,39313,2795,1995,1390,2,Luxury Sedan
1309,https://www.sgcarmart.com/used_cars/info.php?ID=1062071&DL=3994,BMW,84888,8480,23-May-13,109695,2013,742,Auto,,19/4/2022,28000,21200,,0,1598,1310,2,Hatchback
1310,https://www.sgcarmart.com/used_cars/info.php?ID=1090409&DL=3588,Toyota,58800,17430,13-Feb-15,38500,2014,1196,Auto,31487,19/4/2022,26526,19137,70890,1004,1986,1610,1,SUV
1311,https://www.sgcarmart.com/used_cars/info.php?ID=1053754&DL=1288,Toyota,65800,7860,22-Sep-10,164553,2010,1452,Auto,27558,19/4/2022,26382,26382,32914,3042,1998,1530,5,Luxury Sedan
1312,https://www.sgcarmart.com/used_cars/info.php?ID=1083207&DL=1000,Audi,47800,17150,27-Nov-13,129000,2013,1194,Auto,34981,19/4/2022,38181,40454,79300,582,1984,1565,3,Luxury Sedan
1313,https://www.sgcarmart.com/used_cars/info.php?ID=1041870&DL=3133,Subaru,98800,12060,25-Jun-10,157000,2009,2100,Auto,27480,19/4/2022,38796,38796,33568,2985,2457,1505,4,Sports Car
1314,https://www.sgcarmart.com/used_cars/info.php?ID=1089890&DL=2349,Toyota,129800,16250,26-Dec-18,49000,2018,1210,Auto,52381,19/4/2022,35783,42097,31101,2436,1998,1695,1,SUV
1315,https://www.sgcarmart.com/used_cars/info.php?ID=1088247&DL=3794,Toyota,9988,10510,8-May-08,,2008,955,Auto,3723,19/4/2022,14144,14144,19637,32,1495,1150,2,SUV
1316,https://www.sgcarmart.com/used_cars/info.php?ID=1090152&DL=1194,Kia,64800,11060,29-Jun-17,76642,2016,738,Auto,34489,19/4/2022,14679,14679,45201,1894,1591,1295,1,Mid-Sized Sedan
1317,https://www.sgcarmart.com/used_cars/info.php?ID=1089999&DL=3838,Kia,23800,10800,1-Dec-09,,2009,1573,Manual,9462,19/4/2022,14692,14692,21504,791,1998,1272,6,Sports Car
1318,https://www.sgcarmart.com/used_cars/info.php?ID=1090681&DL=3093,MINI,93800,17850,24-Oct-16,53000,2016,742,Auto,41412,19/4/2022,24478,26270,50991,1644,1598,1295,2,Hatchback
1319,https://www.sgcarmart.com/used_cars/info.php?ID=1083555&DL=1000,BMW,66333,54690,21-Nov-12,161111,2012,2362,Auto,38681,19/4/2022,67937,67937,80001,211,2979,2145,2,SUV
1320,https://www.sgcarmart.com/used_cars/info.php?ID=1062221&DL=3333,Volkswagen,113800,13680,11-Aug-10,,2010,1433,Auto,27368,19/4/2022,37774,37774,32914,3012,1984,1466,3,Sports Car
1321,https://www.sgcarmart.com/used_cars/info.php?ID=1067758&DL=1068,Honda,49800,8960,7-Nov-07,,2007,2442,Auto,27860,19/4/2022,28032,30836,50168,2013,2354,1605,4,SUV
1322,https://www.sgcarmart.com/used_cars/info.php?ID=1072633&DL=3647,Mazda,72800,10850,11-Feb-09,114000,2008,801,Auto,18491,19/4/2022,31687,31687,27571,2432,1308,1407,2,Sports Car
1323,https://www.sgcarmart.com/used_cars/info.php?ID=1086622&DL=3961,Mercedes-Benz,91800,9220,14-Jun-12,111986,2012,742,Auto,58920,19/4/2022,30327,30327,59179,3317,1597,1500,1,Luxury Sedan
1324,https://www.sgcarmart.com/used_cars/info.php?ID=1083399&DL=4162,BMW,65800,18010,30-Jun-14,103228,2013,1210,Auto,46166,19/4/2022,46697,52376,67334,790,1997,1615,1,Luxury Sedan
1325,https://www.sgcarmart.com/used_cars/info.php?ID=1076637&DL=3452,MINI,90800,10950,28-Oct-10,,2010,890,Auto,27246,19/4/2022,29280,29280,32875,3012,1598,1155,5,Sports Car
1326,https://www.sgcarmart.com/used_cars/info.php?ID=1049850&DL=2626,Mercedes-Benz,97800,18000,8-Jan-16,109005,2015,1202,Auto,62310,19/4/2022,49637,61492,60001,1344,1991,1680,2,Luxury Sedan
1327,https://www.sgcarmart.com/used_cars/info.php?ID=1076315&DL=4060,Mercedes-Benz,195800,18810,14-Aug-21,3000,2020,586,Auto,74204,19/4/2022,34838,40774,46790,3380,1332,1385,1,Luxury Sedan
1328,https://www.sgcarmart.com/used_cars/info.php?ID=1079549&DL=1027,Mercedes-Benz,104000,20650,4-Nov-15,55000,2015,1202,Auto,61521,19/4/2022,49637,61492,60789,1280,1991,1680,1,Luxury Sedan
1329,https://www.sgcarmart.com/used_cars/info.php?ID=1073242&DL=4164,Mercedes-Benz,32425,27860,4-Jan-13,,2012,740,Auto,18064,19/4/2022,30160,25160,77291,245,1595,1485,2,Luxury Sedan
1330,https://www.sgcarmart.com/used_cars/info.php?ID=1086947&DL=2493,Toyota,85800,10140,28-Apr-11,,2010,1802,Auto,29537,19/4/2022,37440,37440,34935,3071,2362,1770,4,MPV
1331,https://www.sgcarmart.com/used_cars/info.php?ID=1085231&DL=3613,BMW,87000,12360,21-Aug-09,111000,2007,2332,Auto,24914,19/4/2022,28667,28667,35411,2556,2496,1400,3,Sports Car
1332,https://www.sgcarmart.com/used_cars/info.php?ID=1072442&DL=2855,BMW,123800,21390,31-Jul-15,117000,2014,2362,Auto,91128,19/4/2022,75053,107096,69001,1186,2979,1845,1,Luxury Sedan
1333,https://www.sgcarmart.com/used_cars/info.php?ID=1090955&DL=2585,Toyota,123000,15450,5-Mar-19,55000,2019,1198,Auto,48364,19/4/2022,29506,33309,33989,2193,1987,1530,1,SUV
1334,https://www.sgcarmart.com/used_cars/info.php?ID=1019509&DL=1027,MINI,74388,15780,26-Jul-16,87000,2016,684,Auto,33707,19/4/2022,22821,13950,56089,1556,1499,1115,1,Hatchback
1335,https://www.sgcarmart.com/used_cars/info.php?ID=1083675&DL=2690,Honda,67800,12440,7-Jun-17,68000,2016,682,Auto,29692,19/4/2022,17765,7765,46489,1863,1496,1130,1,Stationwagon
1336,https://www.sgcarmart.com/used_cars/info.php?ID=1087853&DL=1194,Honda,80800,12060,27-Jun-18,77917,2018,682,Auto,30296,19/4/2022,21596,12235,34110,2257,1496,1190,1,SUV
1337,https://www.sgcarmart.com/used_cars/info.php?ID=1090915&DL=1079,Mercedes-Benz,89800,10120,23-Mar-11,117200,2010,1169,Auto,40428,19/4/2022,45292,45292,45586,2929,1796,1505,3,Luxury Sedan
1338,https://www.sgcarmart.com/used_cars/info.php?ID=1075307&DL=3653,Audi,68800,19460,30-May-14,61000,2013,1194,Auto,47945,19/4/2022,48759,55263,70002,760,1984,1615,1,Luxury Sedan
1339,https://www.sgcarmart.com/used_cars/info.php?ID=1068321&DL=2097,Nissan,83888,12370,29-Mar-18,57103,2018,508,Auto,38067,19/4/2022,20452,20633,38000,1864,1197,1325,1,SUV
1340,https://www.sgcarmart.com/used_cars/info.php?ID=1054592&DL=2984,BMW,89800,8970,27-Jun-12,129000,2012,742,Auto,,19/4/2022,26995,26995,,0,1598,1310,3,Hatchback
1341,https://www.sgcarmart.com/used_cars/info.php?ID=1039434&DL=3575,Mercedes-Benz,52879,9410,8-Jan-98,,1997,1815,Auto,28190,19/4/2022,48666,72999,50168,2036,1998,,,Luxury Sedan
1342,https://www.sgcarmart.com/used_cars/info.php?ID=1085345&DL=3405,BMW,75800,16210,1-Mar-16,,2015,684,Auto,31929,19/4/2022,27983,26177,44001,1104,1499,1425,2,Luxury Sedan
1343,https://www.sgcarmart.com/used_cars/info.php?ID=1079174&DL=2425,Subaru,65888,12050,16-Feb-17,66451,2016,744,Auto,34103,19/4/2022,15321,15321,48401,1737,1600,1480,2,SUV
1344,https://www.sgcarmart.com/used_cars/info.php?ID=1089984&DL=2900,Audi,118500,16670,28-Mar-18,63000,2018,1194,Auto,52272,19/4/2022,33425,38795,39000,1863,1984,1480,1,Luxury Sedan
1345,https://www.sgcarmart.com/used_cars/info.php?ID=1087317&DL=1194,Toyota,64800,10700,8-May-08,,2008,2293,Auto,23439,19/4/2022,25099,15060,38712,2198,2362,1770,3,MPV
1346,https://www.sgcarmart.com/used_cars/info.php?ID=1069657&DL=3544,Volkswagen,22888,11970,17-Mar-09,200000,2008,868,Auto,4874,19/4/2022,23233,23233,12763,371,1390,1377,4,Mid-Sized Sedan
1347,https://www.sgcarmart.com/used_cars/info.php?ID=1083327&DL=2408,Honda,5388,10570,22-Oct-07,,2007,1467,Auto,2557,19/4/2022,20502,22553,25226,182,1799,1219,5,Mid-Sized Sedan
1348,https://www.sgcarmart.com/used_cars/info.php?ID=1068228&DL=3271,Audi,98800,14790,5-Jan-18,58000,2017,392,Auto,45052,19/4/2022,26087,28522,41400,2071,999,1315,1,SUV
1349,https://www.sgcarmart.com/used_cars/info.php?ID=1090437&DL=1135,Hyundai,94800,14060,23-May-18,47880,2018,738,Auto,36120,19/4/2022,18079,18079,37010,2223,1591,1594,1,SUV
1350,https://www.sgcarmart.com/used_cars/info.php?ID=1062246&DL=3835,Bentley,589800,69620,1-Nov-17,38488,2016,7000,Auto,333883,19/4/2022,242382,408288,52000,2007,5950,2440,3,SUV
1351,https://www.sgcarmart.com/used_cars/info.php?ID=1088630&DL=2133,Honda,55800,12390,23-May-16,,2016,682,Auto,25679,19/4/2022,20054,10076,45504,1493,1496,1190,3,SUV
1352,https://www.sgcarmart.com/used_cars/info.php?ID=1077057&DL=2440,Hyundai,79800,9820,7-Oct-19,39000,2019,738,Auto,33317,19/4/2022,12785,12785,31759,2712,1591,1345,1,Mid-Sized Sedan
1353,https://www.sgcarmart.com/used_cars/info.php?ID=1088111&DL=2854,Nissan,142800,14140,29-May-21,13,2020,1210,Auto,57620,19/4/2022,25651,27912,47506,3324,1997,1626,1,SUV
1354,https://www.sgcarmart.com/used_cars/info.php?ID=1086497&DL=2425,Nissan,49888,10090,28-Dec-16,98338,2016,508,Auto,26849,19/4/2022,14495,5000,49751,1708,1198,1081,2,Hatchback
1355,https://www.sgcarmart.com/used_cars/info.php?ID=1071808&DL=3318,BMW,119800,11970,26-Jun-12,94000,2011,1210,Auto,,19/4/2022,42458,42458,,0,1997,1455,1,Luxury Sedan
1356,https://www.sgcarmart.com/used_cars/info.php?ID=1090965&DL=1000,Volkswagen,34800,14430,15-Sep-09,,2009,806,Auto,7101,19/4/2022,23973,23973,14743,856,1390,1285,6,Sports Car
1357,https://www.sgcarmart.com/used_cars/info.php?ID=1068395&DL=2015,Mazda,73800,10730,26-Apr-18,27980,2018,682,Auto,35975,19/4/2022,18258,18258,37000,2196,1496,1331,1,Mid-Sized Sedan
1358,https://www.sgcarmart.com/used_cars/info.php?ID=1089495&DL=1344,Honda,52800,12810,28-Jan-16,67119,2015,682,Auto,25070,19/4/2022,18751,8751,51301,1373,1496,1190,1,SUV
1359,https://www.sgcarmart.com/used_cars/info.php?ID=1088404&DL=2683,BMW,238800,26740,27-Nov-18,52498,2018,1210,Auto,113463,19/4/2022,84372,123870,31101,2407,1998,1720,1,Luxury Sedan
1360,https://www.sgcarmart.com/used_cars/info.php?ID=1086494&DL=1428,Mercedes-Benz,140800,21250,22-Sep-17,117000,2017,1202,Auto,64687,19/4/2022,45564,50790,49000,1977,1991,1525,1,Sports Car
1361,https://www.sgcarmart.com/used_cars/info.php?ID=1054557&DL=3464,Mitsubishi,66800,9490,27-Oct-09,,2009,889,Auto,18416,19/4/2022,18142,18142,26175,2556,1499,1313,4,Mid-Sized Sedan
1362,https://www.sgcarmart.com/used_cars/info.php?ID=1076473&DL=2429,Mercedes-Benz,188800,34180,7-Jan-16,103000,2015,2382,Auto,102328,19/4/2022,83935,123083,60001,1343,2996,2220,2,SUV
1363,https://www.sgcarmart.com/used_cars/info.php?ID=1090383&DL=1023,Ferrari,898800,125250,2-Sep-17,17000,2017,3796,Auto,365137,19/4/2022,266128,451031,50001,1948,3902,1515,3,Sports Car
1364,https://www.sgcarmart.com/used_cars/info.php?ID=1068673&DL=2121,Nissan,83800,12620,19-Feb-18,48000,2017,508,Auto,38504,19/4/2022,20143,20201,40000,2095,1197,1325,2,SUV
1365,https://www.sgcarmart.com/used_cars/info.php?ID=1090269&DL=2412,BMW,488800,41510,4-Mar-22,1600,2021,2378,Auto,186614,19/4/2022,102823,157082,87000,3288,2993,1725,1,Sports Car
1366,https://www.sgcarmart.com/used_cars/info.php?ID=1086646&DL=2726,BMW,85800,21260,12-May-11,100000,2011,1329,Auto,19082,19/4/2022,31379,31379,23658,1461,1995,1455,2,SUV
1367,https://www.sgcarmart.com/used_cars/info.php?ID=1090190&DL=3283,BMW,158800,23400,6-Oct-17,32000,2017,1210,Auto,72572,19/4/2022,49787,61702,48109,1981,1998,1510,2,Sports Car
1368,https://www.sgcarmart.com/used_cars/info.php?ID=1090648&DL=3792,Honda,68800,11890,29-Jun-17,89000,2016,682,Auto,32710,19/4/2022,22835,13969,42801,1894,1496,1190,1,SUV
1369,https://www.sgcarmart.com/used_cars/info.php?ID=1073344&DL=4119,BMW,129800,18440,9-Jul-09,130500,2008,5132,Auto,24914,19/4/2022,113611,113611,35411,2556,3999,1830,6,Sports Car
1370,https://www.sgcarmart.com/used_cars/info.php?ID=1085145&DL=1340,Mazda,94800,12910,30-Nov-18,57880,2018,1210,Auto,34635,19/4/2022,18573,18573,32900,2400,1998,1515,1,Luxury Sedan
1371,https://www.sgcarmart.com/used_cars/info.php?ID=1066267&DL=2425,Land,123888,13100,29-Nov-11,97415,2011,1333,Auto,54955,19/4/2022,53086,53086,58124,3436,1999,1720,3,SUV
1372,https://www.sgcarmart.com/used_cars/info.php?ID=1090120&DL=3701,Hyundai,79800,12270,26-Jun-18,75000,2018,600,Auto,29603,19/4/2022,17699,7699,38501,2256,1353,1240,1,Hatchback
1373,https://www.sgcarmart.com/used_cars/info.php?ID=1066714&DL=3133,Maserati,216800,31870,15-Sep-16,42600,2015,2362,Auto,131836,19/4/2022,100245,152441,57002,1586,2979,1900,2,Luxury Sedan
1374,https://www.sgcarmart.com/used_cars/info.php?ID=1082276&DL=3701,Toyota,45800,9350,12-Mar-07,165000,2007,1458,Auto,24649,19/4/2022,17308,19039,50347,1460,1794,1300,3,MPV
1375,https://www.sgcarmart.com/used_cars/info.php?ID=1082593&DL=3321,Alfa,278800,30420,7-Feb-20,8700,2019,2258,Auto,90753,19/4/2022,61352,82434,38000,2833,2891,1695,2,Sports Car
1376,https://www.sgcarmart.com/used_cars/info.php?ID=1083799&DL=2783,BMW,154388,17900,25-Jun-19,29888,2019,1210,Auto,64316,19/4/2022,42393,51351,35906,2620,1998,1540,2,Luxury Sedan
1377,https://www.sgcarmart.com/used_cars/info.php?ID=1066386&DL=1189,BMW,182800,16190,28-Jan-22,30,2021,684,Auto,100872,19/4/2022,40515,48721,83911,3563,1499,1435,1,SUV
1378,https://www.sgcarmart.com/used_cars/info.php?ID=1089960&DL=3106,Hyundai,15300,8550,11-Feb-09,113568,2009,1033,Auto,4653,19/4/2022,11740,11740,13024,637,1591,1264,5,Mid-Sized Sedan
1379,https://www.sgcarmart.com/used_cars/info.php?ID=1090107&DL=3667,Audi,111888,17130,26-Dec-17,95000,2017,1194,Auto,49449,19/4/2022,33418,28786,49012,2071,1984,1480,2,Luxury Sedan
1380,https://www.sgcarmart.com/used_cars/info.php?ID=1082878&DL=2291,Skoda,137800,14920,15-Jul-20,7000,2019,684,Auto,52809,19/4/2022,26902,29663,35889,2985,1498,1393,1,SUV
1381,https://www.sgcarmart.com/used_cars/info.php?ID=1090112&DL=1009,BMW,63800,21300,27-Nov-13,114509,2013,1210,Auto,44880,19/4/2022,51163,59094,77100,582,1997,1595,2,Luxury Sedan
1382,https://www.sgcarmart.com/used_cars/info.php?ID=1083662&DL=3282,BMW,151800,15330,26-Nov-20,15000,2020,684,Auto,65072,19/4/2022,33992,39589,41101,3136,1499,1320,1,Hatchback
1383,https://www.sgcarmart.com/used_cars/info.php?ID=1012614&DL=2493,Toyota,72500,18900,25-Sep-14,111256,2014,3100,Auto,49244,19/4/2022,43464,52850,71990,885,3456,2030,1,MPV
1384,https://www.sgcarmart.com/used_cars/info.php?ID=1073710&DL=3350,Land,298988,28790,24-Feb-21,6000,2020,1210,Auto,106741,19/4/2022,64449,88009,46002,2924,1997,1983,1,SUV
1385,https://www.sgcarmart.com/used_cars/info.php?ID=1085977&DL=3863,Mercedes-Benz,258800,24710,14-May-21,23242,2021,1202,Auto,106348,19/4/2022,54014,69226,60001,3289,1991,1685,1,Luxury Sedan
1386,https://www.sgcarmart.com/used_cars/info.php?ID=1057491&DL=2870,BMW,177988,15970,30-Nov-21,35,2021,684,Auto,98089,19/4/2022,40515,48721,86001,3495,1499,1435,1,SUV
1387,https://www.sgcarmart.com/used_cars/info.php?ID=1090363&DL=3175,Mercedes-Benz,176800,17920,26-Nov-20,17000,2019,586,Auto,66625,19/4/2022,37896,45055,41503,3136,1332,1410,1,Luxury Sedan
1388,https://www.sgcarmart.com/used_cars/info.php?ID=1080799&DL=3133,BMW,146800,17360,4-Nov-10,64000,2010,4738,Auto,29537,19/4/2022,94219,94219,34935,3071,3999,1905,1,Sports Car
1389,https://www.sgcarmart.com/used_cars/info.php?ID=1090208&DL=1000,Mitsubishi,73800,9180,3-May-10,140000,2010,1452,Auto,26974,19/4/2022,19766,19766,33568,2921,1998,1427,4,Mid-Sized Sedan
1390,https://www.sgcarmart.com/used_cars/info.php?ID=1072319&DL=3722,Honda,71800,11990,26-Dec-17,36000,2017,682,Auto,32146,19/4/2022,17133,7133,47112,2071,1496,1130,1,Stationwagon
1391,https://www.sgcarmart.com/used_cars/info.php?ID=1089771&DL=1015,MINI,48800,21630,20-Dec-13,119000,2013,742,Auto,26121,19/4/2022,27356,25299,73160,605,1598,1155,5,Sports Car
1392,https://www.sgcarmart.com/used_cars/info.php?ID=1086645&DL=1220,Volkswagen,222200,20910,28-Oct-21,22000,2021,1194,Auto,90282,19/4/2022,38467,45854,72756,3473,1984,1463,1,Sports Car
1393,https://www.sgcarmart.com/used_cars/info.php?ID=1087867&DL=2023,MINI,78800,7870,18-May-12,154000,2011,742,Auto,,19/4/2022,22336,22336,,0,1598,1105,6,Hatchback
1394,https://www.sgcarmart.com/used_cars/info.php?ID=1085684&DL=1120,Honda,63800,8730,7-Aug-09,136300,2009,2116,Auto,29170,19/4/2022,31677,31677,39936,2653,2354,1680,5,MPV
1395,https://www.sgcarmart.com/used_cars/info.php?ID=1087841&DL=2404,Audi,119800,14250,26-Oct-19,50000,2019,392,Auto,43165,19/4/2022,23674,25144,32309,2741,999,1315,1,SUV
1396,https://www.sgcarmart.com/used_cars/info.php?ID=1035707&DL=3846,Suzuki,17800,10260,12-Jan-09,,2008,952,Manual,4510,19/4/2022,13089,2304,13024,608,1490,1040,3,Hatchback
1397,https://www.sgcarmart.com/used_cars/info.php?ID=1074665&DL=3004,Mazda,41800,13170,27-Feb-15,118000,2014,1210,Auto,24007,19/4/2022,18190,8190,66751,737,1998,1438,2,Luxury Sedan
1398,https://www.sgcarmart.com/used_cars/info.php?ID=1041605&DL=2051,Porsche,159800,163350,28-Dec-12,101000,2011,3068,Auto,52094,19/4/2022,93151,93151,86889,248,3436,1320,3,Sports Car
1399,https://www.sgcarmart.com/used_cars/info.php?ID=1080699&DL=2515,Toyota,81888,15820,1-Jul-16,67250,2016,1196,Auto,42202,19/4/2022,31309,30833,49700,1521,1986,1610,2,SUV
1400,https://www.sgcarmart.com/used_cars/info.php?ID=1090189&DL=3597,Mitsubishi,78888,13410,25-May-17,53978,2017,1636,Auto,43474,19/4/2022,20700,20980,54405,1860,2360,1625,2,SUV
1401,https://www.sgcarmart.com/used_cars/info.php?ID=1085410&DL=2264,Perodua,13999,7170,13-Jul-09,,2009,507,Manual,4979,19/4/2022,5307,2701,12763,397,989,795,4,Hatchback
1402,https://www.sgcarmart.com/used_cars/info.php?ID=1090873&DL=2913,Mercedes-Benz,179800,17880,8-Apr-21,13089,2019,586,Auto,71149,19/4/2022,33311,38636,47001,2959,1332,1385,1,Hatchback
1403,https://www.sgcarmart.com/used_cars/info.php?ID=1060871&DL=2202,Mercedes-Benz,92800,17700,20-Oct-16,86000,2016,740,Auto,41428,19/4/2022,27886,26041,51506,1640,1595,1430,2,Luxury Sedan
1404,https://www.sgcarmart.com/used_cars/info.php?ID=1088612&DL=2940,Audi,76800,13800,13-Dec-16,73000,2015,624,Auto,39910,19/4/2022,30796,25115,48000,1673,1395,1310,2,Luxury Sedan
1405,https://www.sgcarmart.com/used_cars/info.php?ID=1041454&DL=3570,Porsche,168800,16870,21-Jan-13,138000,2012,3322,Auto,,19/4/2022,96451,96451,,0,3598,2105,2,SUV
1406,https://www.sgcarmart.com/used_cars/info.php?ID=1078103&DL=3588,Opel,94888,13950,27-Apr-18,78101,2018,508,Auto,38507,19/4/2022,21172,21641,38039,2197,1199,1203,2,SUV
1407,https://www.sgcarmart.com/used_cars/info.php?ID=1087291&DL=2029,Nissan,60800,15610,18-Jun-15,38300,2015,1210,Auto,39316,19/4/2022,21934,22708,77600,1134,1997,1626,1,SUV
1408,https://www.sgcarmart.com/used_cars/info.php?ID=1084297&DL=2690,Nissan,135800,15610,29-Aug-19,20907,2018,1786,Auto,59680,19/4/2022,35478,41670,38602,2684,2488,1975,1,MPV
1409,https://www.sgcarmart.com/used_cars/info.php?ID=1088137&DL=2795,Mercedes-Benz,92800,9320,7-May-12,140600,2011,742,Auto,58920,19/4/2022,32381,32381,59179,3317,1597,1500,3,Luxury Sedan
1410,https://www.sgcarmart.com/used_cars/info.php?ID=1090079&DL=1000,Audi,33888,20460,24-Jul-13,,2013,624,Auto,18181,19/4/2022,27930,16102,73989,459,1395,1300,4,Hatchback
1411,https://www.sgcarmart.com/used_cars/info.php?ID=1090759&DL=3335,Honda,82950,9550,27-Aug-20,31000,2019,578,Auto,34505,19/4/2022,16207,6207,35710,3047,1317,1030,1,Hatchback
1412,https://www.sgcarmart.com/used_cars/info.php?ID=1081502&DL=2296,MINI,115800,18500,27-Jun-17,69000,2017,1210,Auto,55617,19/4/2022,33918,39486,50110,1892,1998,1390,2,Sports Car
1413,https://www.sgcarmart.com/used_cars/info.php?ID=1090983&DL=3846,Suzuki,68800,11220,17-Oct-17,78866,2016,736,Auto,33628,19/4/2022,19235,14235,41761,1982,1586,1240,3,Mid-Sized Sedan
1414,https://www.sgcarmart.com/used_cars/info.php?ID=1090984&DL=3912,Volkswagen,155999,23710,23-Nov-17,26800,2017,1194,Auto,66938,19/4/2022,38859,46403,57414,2038,1984,1526,1,Sports Car
1415,https://www.sgcarmart.com/used_cars/info.php?ID=1090092&DL=3564,Audi,65800,26640,30-Sep-13,116000,2013,1194,Auto,42363,19/4/2022,44555,54377,87001,515,1984,1830,3,SUV
1416,https://www.sgcarmart.com/used_cars/info.php?ID=1074700&DL=3210,BMW,180800,15990,28-Jan-22,1000,2021,684,Auto,97802,19/4/2022,40515,48721,82501,3563,1499,1435,1,SUV
